SMILES,Scaffold,R-groups,NLL
C[C:1](C)(C)[c:1]1ccc(S(=O)(=O)Nc2cc(-c3n[c:0](-[c:0]4cccnc4)sc3-c3ccncn3)cc[c:2]2[CH3:2])cc1,c1([*])sc(-c2ncncc2)c(-c2cc(NS(c3ccc([*])cc3)(=O)=O)c([*])cc2)n1,*c1cnccc1|CC(C)(*)C|C*,13.238015174865723
[CH3:0][c:0]1c(S(=O)(=O)Nc2cccc(-c3n[c:2]([NH2:2])sc3-c3ccncn3)c2)ccc[c:1]1[CH3:1],c1(-c2c(-c3cc(NS(=O)(c4c([*])c([*])ccc4)=O)ccc3)nc([*])s2)ccncn1,C*|C*|N*,5.174527168273926
[CH3:0][c:0]1ccc(S(=O)(=O)Nc2cccc(-c3n[c:1]([C:1](C)(C)C)sc3-c3ccncn3)c2)[c:2]([CH3:2])c1,[*]c1ccc(S(=O)(=O)Nc2cccc(-c3c(-c4ccncn4)sc([*])n3)c2)c([*])c1,C*|CC(C)(*)C|C*,6.691381931304932
O=S(=O)(Nc1cccc(-c2n[c:0]([NH:0]c3cc(N4CCOCC4)ccn3)sc2-c2ccncn2)[c:2]1[CH3:2])c1cccc[c:1]1[C:1](F)(F)F,[*]c1nc(-c2cccc(NS(c3ccccc3[*])(=O)=O)c2[*])c(-c2ccncn2)s1,c1c(N2CCOCC2)cc(N*)nc1|FC(F)(*)F|C*,14.973715782165527
O=S(=O)(Nc1cccc(-c2n[c:2]([CH3:2])sc2-c2ccncn2)c1)c1c[c:0]([C:0](F)(F)F)c[c:1]([C:1](F)(F)F)c1,s1c(-c2ncncc2)c(-c2cccc(NS(c3cc([*])cc([*])c3)(=O)=O)c2)nc1[*],C(*)(F)(F)F|C(F)(*)(F)F|C*,6.561255931854248
[NH2:0][c:0]1nc(-c2cccc(NS(=O)(=O)c3ccc[c:2]([N:2]4CCOCC4)c3)[c:1]2[CH3:1])c(-c2ccncn2)s1,c1ccc(-c2c(-c3ccncn3)sc([*])n2)c([*])c1NS(=O)(=O)c1cccc([*])c1,N*|C*|C1N(*)CCOC1,9.033079147338867
[CH3:0][c:0]1c(NS(=O)(=O)c2cc[c:2]([CH3:2])cc2)cccc1-c1n[c:1]([NH:1]C2CC2)sc1-c1ccncn1,c1cc(S(=O)(=O)Nc2c([*])c(-c3c(-c4ccncn4)sc([*])n3)ccc2)ccc1[*],C*|C1(N*)CC1|*C,10.85998821258545
O=S(=O)(Nc1cccc(-c2ncsc2-c2n[c:2]([NH2:2])n[c:1]([C:1](F)(F)F)[c:0]2[C:0](F)(F)F)c1)c1ccccc1,c1(-c2c([*])c([*])nc([*])n2)c(-c2cccc(NS(=O)(=O)c3ccccc3)c2)ncs1,C(F)(*)(F)F|C(F)(F)(F)*|N*,11.549691200256348
[CH3:0][c:0]1ccc(NS(=O)(=O)c2ccccc2)cc1-c1ncsc1-c1ncn[c:2]([C:2](F)(F)F)[c:1]1[CH3:1],c1nc(-c2cc(NS(=O)(c3ccccc3)=O)ccc2[*])c(-c2c([*])c([*])ncn2)s1,C*|C*|FC(F)(*)F,8.294699668884277
[CH3:0][c:0]1cc(NS(=O)(=O)c2ccccc2)cc(-c2ncsc2-c2ncn[c:1]([CH2:1]C)[c:2]2[CH2:2]C#N)c1,c1([*])cc(NS(=O)(c2ccccc2)=O)cc(-c2ncsc2-c2ncnc([*])c2[*])c1,C*|*CC|*CC#N,6.170342445373535
C=CC(=O)Nc1cc[c:1](-[c:1]2c(-c3scnc3-c3cc[c:0]([CH3:0])c(NS(=O)(=O)c4ccccc4)c3)ncn[c:2]2[CH2:2]C)cc1,s1cnc(-c2ccc([*])c(NS(c3ccccc3)(=O)=O)c2)c1-c1c([*])c([*])ncn1,*C|c1cc(NC(=O)C=C)ccc1*|*CC,10.347803115844727
[CH3:0][c:0]1ncnc(-c2scnc2-c2cccc(NS(=O)(=O)c3cccc[c:2]3[NH2:2])c2)[c:1]1[CH3:1],c1(-c2c(-c3ncnc([*])c3[*])scn2)cc(NS(=O)(c2c([*])cccc2)=O)ccc1,C*|C*|N*,6.552070617675781
O=S(=O)(Nc1cccc(-c2ncsc2-c2ncn[c:2]([NH2:2])[c:1]2[CH:1]2CCCc3ccccc32)c1)c1ccc[c:0]([C:0](F)(F)F)c1,n1cnc(-c2scnc2-c2cccc(NS(=O)(c3cc([*])ccc3)=O)c2)c([*])c1[*],FC(F)(*)F|c1ccc2c(c1)C(*)CCC2|*N,13.154319763183594
[CH3:0][c:0]1ccc(S(=O)(=O)Nc2cccc(-c3ncsc3-c3ncn[c:2]([CH3:2])[c:1]3[CH3:1])c2)cc1,n1c(-c2scnc2-c2cccc(NS(=O)(c3ccc([*])cc3)=O)c2)c([*])c([*])nc1,C*|C*|C*,7.224832057952881
O=S(=O)(Nc1cc[c:2]([CH3:2])c(-c2ncsc2-c2n[c:1]([NH:1]c3ccc(F)c(Cl)c3)nc[c:0]2-[c:0]2cncc(CO)c2)c1)c1ccccc1,[*]c1cnc([*])nc1-c1scnc1-c1c([*])ccc(NS(=O)(=O)c2ccccc2)c1,C(O)c1cncc(*)c1|c1(F)ccc(N*)cc1Cl|C*,15.669748306274414
O=S(=O)(Nc1cc(-c2ncsc2-c2n[c:0]([C:0](F)(F)F)nc[c:1]2[CH3:1])c[c:2]([CH3:2])c1)c1ccccc1,c1c(-c2ncsc2-c2nc([*])ncc2[*])cc(NS(=O)(=O)c2ccccc2)cc1[*],FC(F)(F)*|*C|C*,5.21432638168335
[CH3:0][c:0]1ccc(-c2ncsc2-c2n[c:2](-[c:2]3cnn(C)c3)nc[c:1]2[CH3:1])cc1NS(=O)(=O)c1ccccc1,S(=O)(=O)(Nc1c([*])ccc(-c2c(-c3c([*])cnc([*])n3)scn2)c1)c1ccccc1,C*|C*|c1c(*)cn(C)n1,8.541996002197266
[CH3:0][c:0]1ccccc1S(=O)(=O)Nc1cccc(-c2ncsc2-c2n[c:1]([C:1](F)(F)F)nc[c:2]2[CH3:2])c1,c1(NS(=O)(=O)c2ccccc2[*])cc(-c2ncsc2-c2nc([*])ncc2[*])ccc1,*C|FC(F)(F)*|*C,7.253642559051514
COc1cc([NH:2][c:2]2nc[c:1]([CH3:1])c(-c3scnc3-c3cccc(NS(=O)(=O)c4ccc[c:0]([C:0](F)(F)F)c4)c3)n2)c(F)cn1,c1cc(NS(c2cccc([*])c2)(=O)=O)cc(-c2c(-c3c([*])cnc([*])n3)scn2)c1,FC(F)(F)*|C*|c1(F)cnc(OC)cc1N*,10.69524097442627
[CH3:0][c:0]1ccc(S(=O)(=O)Nc2cccc(-c3ncsc3-c3n[c:1]([NH:1]c4cc(N5CC6CC5CN6C)cc(C(F)(F)F)c4)nc[c:2]3[CH3:2])c2)cc1,c1(NS(c2ccc([*])cc2)(=O)=O)cccc(-c2c(-c3nc([*])ncc3[*])scn2)c1,C*|c1c(C(F)(F)F)cc(N*)cc1N1CC2CC1CN2C|C*,13.83077335357666
C#[C:0][c:0]1cncnc1-c1scnc1-c1cc(NS(=O)(=O)c2ccccc2)c[c:2]([C:2](F)(F)F)[c:1]1[CH3:1],c1ccccc1S(=O)(Nc1cc(-c2ncsc2-c2ncncc2[*])c([*])c([*])c1)=O,*C#C|C*|C(F)(F)(F)*,8.38780403137207
O=S(=O)(Nc1cc(-c2ncsc2-c2ncnc[c:0]2[C:0](F)(F)F)[c:2]([CH3:2])c[c:1]1[CH:1]1CC1)c1ccccc1,[*]c1c(-c2scnc2-c2cc(NS(=O)(c3ccccc3)=O)c([*])cc2[*])ncnc1,*C(F)(F)F|*C1CC1|*C,7.80446720123291
CNC(=O)[CH2:2][c:2]1cncnc1-c1scnc1-c1cc(NS(=O)(=O)c2cccc[c:0]2[C:0](F)(F)F)cc[c:1]1[CH3:1],O=S(=O)(c1ccccc1[*])Nc1ccc([*])c(-c2c(-c3ncncc3[*])scn2)c1,FC(F)(*)F|C*|C(*)C(=O)NC,9.716719627380371
[CH3:0][c:0]1ccc(NS(=O)(=O)c2ccc[c:2]([C:2](F)(F)F)c2)cc1-c1ncsc1-c1ncnc[c:1]1[N:1]1CC(CN)C1,c1(S(Nc2ccc([*])c(-c3c(-c4ncncc4[*])scn3)c2)(=O)=O)cc([*])ccc1,*C|C(C1CN(*)C1)N|FC(F)(*)F,12.966914176940918
NCCn1c[c:0](-[c:0]2cncnc2-c2scnc2-c2cc(NS(=O)(=O)c3cc[c:1]([CH3:1])cc3)cc[c:2]2[CH3:2])cn1,s1c(-c2c([*])cncn2)c(-c2cc(NS(=O)(c3ccc([*])cc3)=O)ccc2[*])nc1,C(Cn1cc(*)cn1)N|C*|C*,10.532151222229004
[CH3:0][c:0]1c(NS(=O)(=O)c2ccccc2)cc(-c2ncsc2-c2ncnc[c:2]2[CH2:2]C)c[c:1]1[CH3:1],[*]c1c([*])cc(-c2ncsc2-c2ncncc2[*])cc1NS(c1ccccc1)(=O)=O,C*|*C|C(*)C,6.383384704589844
O=S(=O)(Nc1cc(-c2ncsc2-c2ncnc[c:0]2[C:0](F)(F)F)c[c:2]([CH3:2])c1)c1cccc[c:1]1[CH3:1],c1ncc([*])c(-c2scnc2-c2cc(NS(=O)(c3ccccc3[*])=O)cc([*])c2)n1,*C(F)(F)F|*C|*C,4.445610046386719
Cn1c[c:0](-[c:0]2cncnc2-c2scnc2-c2cc(NS(=O)(=O)c3ccc[c:2]([CH3:2])c3)c[c:1]([CH3:1])c2)cn1,n1cncc([*])c1-c1c(-c2cc([*])cc(NS(=O)(=O)c3cccc([*])c3)c2)ncs1,Cn1ncc(*)c1|C*|*C,8.229442596435547
O=S(=O)(Nc1cc(-c2ncsc2-c2ncnc[c:0]2[CH:0]2CCOCC2)c[c:2]([CH3:2])c1)c1cc[c:1]([CH3:1])cc1,c1(-c2ncncc2[*])c(-c2cc(NS(=O)(c3ccc([*])cc3)=O)cc([*])c2)ncs1,*C1CCOCC1|C*|*C,7.139739513397217
[CH3:0][c:0]1c(NS(=O)(=O)c2ccccc2)c[c:1]([CH3:1])cc1-c1ncsc1-c1ncnc[c:2]1-[c:2]1ccccc1,c1(-c2c([*])c(NS(c3ccccc3)(=O)=O)cc([*])c2)ncsc1-c1c([*])cncn1,*C|C*|c1cccc(*)c1,9.340790748596191
COc1cccc[c:0]1-[c:0]1cncnc1-c1scnc1-c1cc[c:1]([CH3:1])c(NS(=O)(=O)c2cccc[c:2]2[CH3:2])c1,c1c(S(=O)(=O)Nc2cc(-c3ncsc3-c3c([*])cncn3)ccc2[*])c([*])ccc1,c1c(OC)c(*)ccc1|C*|*C,9.67113971710205
CCN(CC)CC[CH2:2][c:2]1cncnc1-c1scnc1-c1cc[c:1]([CH3:1])c(NS(=O)(=O)c2ccc[c:0]([C:0](F)(F)F)c2)c1,[*]c1cc(S(Nc2c([*])ccc(-c3ncsc3-c3c([*])cncn3)c2)(=O)=O)ccc1,*C(F)(F)F|*C|C(C)N(CC)CCC*,8.935162544250488
C[C:2](C)(C)[c:2]1ccc(S(=O)(=O)Nc2cc(-c3ncsc3-c3ncnc[c:0]3-[c:0]3cccnc3)cc[c:1]2[CH3:1])cc1,c1(S(Nc2cc(-c3ncsc3-c3c([*])cncn3)ccc2[*])(=O)=O)ccc([*])cc1,c1(*)cnccc1|*C|CC(*)(C)C,9.402076721191406
O=S(=O)(Nc1[c:1]([CH3:1])c(-c2ncsc2-c2ncnc[c:0]2-[c:0]2ccccc2F)cc[c:2]1[CH3:2])c1ccccc1,c1(-c2c(-c3ncncc3[*])scn2)c([*])c(NS(=O)(=O)c2ccccc2)c([*])cc1,c1(*)ccccc1F|C*|C*,10.386902809143066
[CH3:0][c:0]1cncnc1-c1scnc1-c1cccc(NS(=O)(=O)c2ccc[c:1]([CH3:1])[c:2]2[CH3:2])c1,c1(-c2ncncc2[*])c(-c2cc(NS(=O)(=O)c3cccc([*])c3[*])ccc2)ncs1,C*|C*|C*,3.1024246215820312
[CH3:0][c:0]1cc[c:2]([CH3:2])cc1S(=O)(=O)Nc1cccc(-c2ncsc2-c2ncnc[c:1]2[N:1](C)C)c1,c1cc([*])c(S(=O)(Nc2cc(-c3ncsc3-c3c([*])cncn3)ccc2)=O)cc1[*],C*|CN(*)C|C*,7.7121124267578125
[CH3:0][c:0]1cncnc1-c1scnc1-c1cccc(NS(=O)(=O)c2cc[c:2]([CH3:2])[c:1]([CH3:1])c2)c1,c1(-c2ncncc2[*])c(-c2cc(NS(=O)(=O)c3cc([*])c([*])cc3)ccc2)ncs1,C*|*C|*C,4.688185691833496
O=S(=O)(Nc1cccc(-c2ncsc2-c2ncnc[c:0]2-[c:0]2cccs2)c1)c1c[c:1]([C:1](F)(F)F)c[c:2]([C:2](F)(F)F)c1,s1c(-c2ncncc2[*])c(-c2cccc(NS(=O)(=O)c3cc([*])cc([*])c3)c2)nc1,c1ccc(*)s1|C(F)(F)(*)F|FC(F)(F)*,12.414499282836914
C[CH:0](C)[c:0]1cncnc1-c1scnc1-c1cccc(NS(=O)(=O)c2ccc[c:1]([C:1](F)(F)F)c2)[c:2]1[CH3:2],s1c(-c2c([*])cncn2)c(-c2cccc(NS(c3cc([*])ccc3)(=O)=O)c2[*])nc1,*C(C)C|C(F)(F)(*)F|*C,7.576545238494873
[CH3:0][c:0]1c(NS(=O)(=O)c2cc[c:2]([CH3:2])cc2)cccc1-c1ncsc1-c1ncnc[c:1]1-[c:1]1nc(-c2ccc(OC(F)(F)F)cc2)cnc1N,c1c(S(Nc2c([*])c(-c3c(-c4c([*])cncn4)scn3)ccc2)(=O)=O)ccc([*])c1,*C|c1c(OC(F)(F)F)ccc(-c2cnc(N)c(*)n2)c1|C*,15.878273010253906
O=S(=O)(Nc1cc[c:2]([CH3:2])c(-c2ncsc2-c2c[c:0](-[c:0]3cnccn3)n[c:1]([CH3:1])n2)c1)c1ccccc1,n1csc(-c2cc([*])nc([*])n2)c1-c1c([*])ccc(NS(c2ccccc2)(=O)=O)c1,c1ncc(*)nc1|*C|*C,10.215506553649902
O=S(=O)(Nc1cc(-c2ncsc2-c2c[c:1]([NH:1]Cc3cccs3)n[c:0](-[c:0]3ccccc3)n2)c[c:2]([CH3:2])c1)c1ccccc1,S(=O)(c1ccccc1)(Nc1cc(-c2ncsc2-c2nc([*])nc([*])c2)cc([*])c1)=O,c1c(*)cccc1|s1cccc1CN*|C*,12.72062873840332
C[CH2:0][c:0]1cc(-c2scnc2-c2cc[c:2]([CH3:2])c(NS(=O)(=O)c3ccccc3)c2)n[c:1](-[c:1]2ccsc2C)n1,c1cc(S(Nc2cc(-c3c(-c4cc([*])nc([*])n4)scn3)ccc2[*])(=O)=O)ccc1,*CC|c1(*)c(C)scc1|*C,19.788490295410156
COCc1cc[c:1](-[c:1]2nc(-c3scnc3-c3cccc(NS(=O)(=O)c4cccc[c:0]4[CH:0](F)F)c3)c[c:2]([N:2]3CCOCC3)n2)nc1,c1([*])ccccc1S(=O)(Nc1cccc(-c2c(-c3nc([*])nc([*])c3)scn2)c1)=O,*C(F)F|c1cc(*)ncc1COC|*N1CCOCC1,17.607664108276367
[CH3:0][c:0]1cccc(S(=O)(=O)Nc2cccc(-c3ncsc3-c3c[c:1](-[c:1]4cccnc4C)n[c:2]([NH:2]Cc4ccoc4)n3)c2)c1,[*]c1cc(S(=O)(Nc2cccc(-c3ncsc3-c3cc([*])nc([*])n3)c2)=O)ccc1,*C|c1cnc(C)c(*)c1|c1c(CN*)cco1,26.403600692749023
COCC[NH:0][c:0]1nc(-c2scnc2-c2cccc(NS(=O)(=O)c3cc[c:1]([CH3:1])cc3)c2)c[c:2]([CH3:2])n1,c1([*])nc(-c2scnc2-c2cc(NS(=O)(c3ccc([*])cc3)=O)ccc2)cc([*])n1,C(COC)N*|*C|*C,11.066008567810059
CSCC[N:1](C)[c:1]1cc(-c2scnc2-c2cccc(NS(=O)(=O)c3ccccc3)[c:0]2[CH3:0])n[c:2](-[c:2]2ccccc2)n1,n1c(-c2cccc(NS(=O)(c3ccccc3)=O)c2[*])c(-c2cc([*])nc([*])n2)sc1,C*|S(CCN(C)*)C|c1ccc(*)cc1,18.688636779785156
[CH3:0][c:0]1c(-c2ncsc2-c2c[c:2]([NH2:2])ncn2)cc(NS(=O)(=O)c2ccccc2)c[c:1]1[CH:1]1CC1,c1c(-c2scnc2-c2c([*])c([*])cc(NS(=O)(=O)c3ccccc3)c2)ncnc1[*],*C|*C1CC1|*N,4.2758331298828125
[CH3:0][c:0]1c[c:1]([CH3:1])c(-c2ncsc2-c2c[c:2]([NH:2]C(C)c3ccccc3)ncn2)cc1NS(=O)(=O)c1ccccc1,c1(NS(c2ccccc2)(=O)=O)c([*])cc([*])c(-c2c(-c3cc([*])ncn3)scn2)c1,*C|C*|*NC(c1ccccc1)C,6.506545543670654
C[NH:0][c:0]1cc(-c2scnc2-c2cc(NS(=O)(=O)c3ccc[c:2]([C:2](F)(F)F)c3)cc[c:1]2[CH3:1])ncn1,c1c(S(=O)(Nc2cc(-c3ncsc3-c3cc([*])ncn3)c([*])cc2)=O)cc([*])cc1,CN*|*C|FC(F)(*)F,6.89290189743042
[CH3:0][c:0]1ccc(S(=O)(=O)Nc2cc[c:2]([CH2:2]C)c(-c3ncsc3-c3c[c:1]([NH2:1])ncn3)c2)cc1,c1cc(NS(c2ccc([*])cc2)(=O)=O)cc(-c2ncsc2-c2ncnc([*])c2)c1[*],C*|*N|C(*)C,7.633833408355713
CC1CCC([NH:0][c:0]2cc(-c3scnc3-c3cc(NS(=O)(=O)c4cccc[c:2]4[CH3:2])c[c:1]([CH3:1])c3)ncn2)CC1,c1([*])cc(-c2scnc2-c2cc([*])cc(NS(=O)(=O)c3ccccc3[*])c2)ncn1,CC1CCC(N*)CC1|*C|*C,11.856607437133789
C[NH:1][c:1]1cc(-c2scnc2-c2cc(NS(=O)(=O)c3ccc[c:2]([NH2:2])c3)c[c:0]([C:0](F)(F)F)c2)ncn1,S(=O)(Nc1cc([*])cc(-c2c(-c3cc([*])ncn3)scn2)c1)(=O)c1cc([*])ccc1,*C(F)(F)F|N(C)*|N*,9.169916152954102
[CH3:0][c:0]1ccc(S(=O)(=O)Nc2cc(-c3ncsc3-c3c[c:2]([CH2:2]C)ncn3)c[c:1]([C:1](F)(F)F)c2)cc1,[*]c1ccc(S(Nc2cc([*])cc(-c3ncsc3-c3ncnc([*])c3)c2)(=O)=O)cc1,*C|FC(F)(*)F|CC*,7.768045425415039
[CH3:0][c:0]1cc(NS(=O)(=O)c2ccccc2)[c:1]([CH3:1])c(-c2ncsc2-c2c[c:2]([NH:2]c3ccccc3)ncn2)c1,c1nc(-c2cc([*])cc(NS(c3ccccc3)(=O)=O)c2[*])c(-c2cc([*])ncn2)s1,*C|*C|N(*)c1ccccc1,5.567856311798096
[CH3:0][c:0]1ccc(S(=O)(=O)Nc2cc(-c3ncsc3-c3c[c:1]([N:1]4CCCCC4)ncn3)cc[c:2]2[CH3:2])cc1,c1(NS(=O)(=O)c2ccc([*])cc2)cc(-c2ncsc2-c2cc([*])ncn2)ccc1[*],C*|C1N(*)CCCC1|*C,5.978780269622803
C[NH:0][c:0]1cc(-c2scnc2-c2cccc(NS(=O)(=O)c3ccc[c:2]([CH3:2])[c:1]3[CH3:1])c2)ncn1,c1cc(S(=O)(Nc2cccc(-c3ncsc3-c3ncnc([*])c3)c2)=O)c([*])c([*])c1,*NC|C*|C*,3.8697967529296875
[CH3:0][c:0]1cc[c:1]([CH3:1])cc1S(=O)(=O)Nc1cccc(-c2ncsc2-c2c[c:2]([CH:2](C)C)ncn2)c1,[*]c1ccc([*])cc1S(=O)(=O)Nc1cccc(-c2c(-c3ncnc([*])c3)scn2)c1,*C|C*|CC(*)C,5.168293476104736
[NH2:0][c:0]1cc(-c2scnc2-c2cccc(NS(=O)(=O)c3cccc[c:1]3[CH3:1])[c:2]2[CH3:2])ncn1,n1c([*])cc(-c2c(-c3cccc(NS(=O)(c4c([*])cccc4)=O)c3[*])ncs2)nc1,*N|*C|C*,3.9340155124664307
[CH3:0][c:0]1ccc(S(=O)(=O)Nc2cccc(-c3ncsc3-c3c[c:2](-[c:2]4ccccc4)ncn3)c2)c[c:1]1[CH3:1],O=S(=O)(c1ccc([*])c([*])c1)Nc1cccc(-c2ncsc2-c2cc([*])ncn2)c1,*C|C*|c1(*)ccccc1,5.884983062744141
CC[NH:2][c:2]1cc(-c2scnc2-c2cccc(NS(=O)(=O)c3c[c:0]([C:0](F)(F)F)c[c:1]([C:1](F)(F)F)c3)c2)ncn1,S(c1cc([*])cc([*])c1)(=O)(=O)Nc1cc(-c2ncsc2-c2cc([*])ncn2)ccc1,C(*)(F)(F)F|C(F)(F)(F)*|CCN*,9.743118286132812
C[N:2](C)[c:2]1cccc(S(=O)(=O)Nc2cccc(-c3ncsc3-c3c[c:0]([NH2:0])ncn3)[c:1]2[CH3:1])c1,[*]c1cc(-c2c(-c3c([*])c(NS(c4cccc([*])c4)(=O)=O)ccc3)ncs2)ncn1,*N|C*|N(*)(C)C,9.13825798034668
O=S(=O)(Nc1cccc(-c2ncsc2-c2c[c:2]([N:2]3CCOCC3)ncn2)[c:1]1[CH3:1])c1cc[c:0]([C:0](F)(F)F)cc1,c1cc([*])ccc1S(Nc1c([*])c(-c2c(-c3ncnc([*])c3)scn2)ccc1)(=O)=O,FC(F)(F)*|*C|C1N(*)CCOC1,7.649762153625488
O=S(=O)(Nc1cc(-c2ncsc2-c2ccn[c:2]([NH2:2])n2)[c:1]([CH3:1])[c:0]([C:0](F)(F)F)c1)c1ccccc1,c1(-c2cc(NS(=O)(c3ccccc3)=O)cc([*])c2[*])ncsc1-c1nc([*])ncc1,FC(*)(F)F|*C|*N,5.164787292480469
[NH2:0][c:0]1nccc(-c2scnc2-c2cc(NS(=O)(=O)c3cccc[c:1]3[NH2:1])cc[c:2]2[CH3:2])n1,n1csc(-c2nc([*])ncc2)c1-c1cc(NS(c2c([*])cccc2)(=O)=O)ccc1[*],*N|*N|C*,5.400800704956055
[NH2:0][c:0]1nccc(-c2scnc2-c2cc(NS(=O)(=O)c3ccc[c:2]([CH3:2])c3)cc[c:1]2[CH3:1])n1,c1c(S(=O)(Nc2cc(-c3c(-c4ccnc([*])n4)scn3)c([*])cc2)=O)cccc1[*],N*|C*|C*,7.12220573425293
CN1CCC([NH:0][c:0]2nccc(-c3scnc3-c3cc(NS(=O)(=O)c4ccccc4)[c:2]([CH3:2])[c:1]([CH3:1])c3)n2)CC1,c1ccccc1S(Nc1cc(-c2ncsc2-c2ccnc([*])n2)cc([*])c1[*])(=O)=O,N(*)C1CCN(C)CC1|*C|*C,6.11719274520874
C[NH:2][c:2]1nccc(-c2scnc2-c2cc(NS(=O)(=O)c3cccc[c:0]3[C:0](F)(F)F)c[c:1]([CH3:1])c2)n1,S(c1ccccc1[*])(=O)(=O)Nc1cc([*])cc(-c2c(-c3nc([*])ncc3)scn2)c1,FC(F)(*)F|C*|*NC,5.462522506713867
O=S(=O)(Nc1cc(-c2ncsc2-c2ccn[c:1]([NH:1]c3cccc(O)c3)n2)c[c:0]([C:0](F)(F)F)c1)c1ccc[c:2]([C:2](F)(F)F)c1,c1c([*])cc(-c2c(-c3ccnc([*])n3)scn2)cc1NS(=O)(=O)c1cccc([*])c1,FC(F)(F)*|*Nc1cc(O)ccc1|FC(F)(*)F,14.047578811645508
O=S(=O)(Nc1cc(-c2ncsc2-c2ccn[c:1]([NH2:1])n2)c[c:0]([C:0](F)(F)F)c1)c1cc[c:2]([CH3:2])cc1,S(=O)(=O)(Nc1cc([*])cc(-c2ncsc2-c2nc([*])ncc2)c1)c1ccc([*])cc1,C(F)(F)(F)*|*N|C*,7.780451774597168
[NH2:0][c:0]1nccc(-c2scnc2-c2c[c:1]([CH2:1]c3ccccn3)cc(NS(=O)(=O)c3ccccc3)[c:2]2[CH3:2])n1,c1nc([*])nc(-c2c(-c3cc([*])cc(NS(c4ccccc4)(=O)=O)c3[*])ncs2)c1,*N|C(*)c1ncccc1|*C,12.287506103515625
O=S(=O)(Nc1cc(-c2ncsc2-c2ccn[c:0]([NH:0]c3cccc(O)c3)n2)cc[c:1]1[CH3:1])c1ccc[c:2]([CH3:2])c1,s1c(-c2nc([*])ncc2)c(-c2ccc([*])c(NS(=O)(=O)c3cc([*])ccc3)c2)nc1,c1(O)cc(N*)ccc1|C*|C*,10.492278099060059
O=S(=O)(Nc1cc(-c2ncsc2-c2ccn[c:1]([N:1]3CCOCC3)n2)cc[c:2]1[CH3:2])c1cc[c:0](-[c:0]2ccco2)cc1,[*]c1ccc(S(=O)(=O)Nc2cc(-c3ncsc3-c3nc([*])ncc3)ccc2[*])cc1,c1coc(*)c1|*N1CCOCC1|*C,11.542683601379395
[CH3:0][c:0]1c(S(=O)(=O)Nc2cccc(-c3ncsc3-c3ccn[c:2]([NH:2]C4CC4)n3)c2)ccc[c:1]1[CH3:1],c1c(NS(c2c([*])c([*])ccc2)(=O)=O)cc(-c2c(-c3ccnc([*])n3)scn2)cc1,C*|C*|C1C(N*)C1,6.3153557777404785
C[C:0](C)(C)[c:0]1nccc(-c2scnc2-c2cccc(NS(=O)(=O)c3c[c:1]([CH3:1])cc[c:2]3[CH3:2])c2)n1,c1(S(Nc2cc(-c3c(-c4ccnc([*])n4)scn3)ccc2)(=O)=O)cc([*])ccc1[*],*C(C)(C)C|*C|*C,4.8357930183410645
O=S(=O)(Nc1cccc(-c2ncsc2-c2ccn[c:0]([N:0]3CCOCC3)n2)c1)c1[c:1]([CH3:1])ccc[c:2]1[CH3:2],c1cc(-c2ncsc2-c2nc([*])ncc2)cc(NS(=O)(=O)c2c([*])cccc2[*])c1,O1CCN(*)CC1|*C|*C,7.023204803466797
[NH2:0][c:0]1nccc(-c2scnc2-c2cccc(NS(=O)(=O)c3cccc[c:2]3[CH3:2])[c:1]2[CH3:1])n1,c1(S(=O)(=O)Nc2cccc(-c3c(-c4nc([*])ncc4)scn3)c2[*])ccccc1[*],*N|C*|*C,2.9133570194244385
O=S(=O)(Nc1cccc(-c2ncsc2-c2ccn[c:1]([NH2:1])n2)[c:2]1[CH3:2])c1ccc[c:0]([C:0](F)(F)F)c1,[*]c1cccc(S(Nc2cccc(-c3ncsc3-c3ccnc([*])n3)c2[*])(=O)=O)c1,FC(F)(*)F|*N|*C,4.267392635345459
[CH3:0][c:0]1ccc(S(=O)(=O)Nc2cccc(-c3ncsc3-c3ccn[c:1]([NH:1]c4ccc(N5CCN(C)CC5)cc4)n3)[c:2]2[CH2:2]C)cc1,c1(NS(=O)(c2ccc([*])cc2)=O)cccc(-c2c(-c3ccnc([*])n3)scn2)c1[*],C*|N(*)c1ccc(N2CCN(C)CC2)cc1|*CC,13.028535842895508
[CH3:0][c:0]1c(-c2ncsc2-c2ccncn2)[c:2]([NH2:2])c(NS(=O)(=O)c2ccccc2)c[c:1]1[CH:1]1CC1,c1(-c2c([*])c([*])cc(NS(=O)(c3ccccc3)=O)c2[*])ncsc1-c1ccncn1,C*|C1(*)CC1|*N,8.067111015319824
C[CH:0](C)[c:0]1ccc(S(=O)(=O)Nc2cc(-c3ncsc3-c3ccncn3)[c:2]([CH3:2])c[c:1]2[CH3:1])cc1,c1cc([*])ccc1S(=O)(Nc1c([*])cc([*])c(-c2c(-c3ncncc3)scn2)c1)=O,CC(*)C|C*|C*,4.858493804931641
[CH3:0][c:0]1ccc(NS(=O)(=O)c2c[c:1]([CH3:1])c[c:2]([CH3:2])c2)cc1-c1ncsc1-c1ccncn1,c1([*])c(-c2c(-c3ccncn3)scn2)cc(NS(c2cc([*])cc([*])c2)(=O)=O)cc1,C*|C*|*C,3.4761719703674316
