SMILES,Scaffold,R-groups,NLL
[CH3:0][c:0]1c2c(cc3c1C1CC=CC14N(CC3)[CH:2]([NH:2]C)C[CH:1]4[CH3:1])OCO2,O1c2c(cc3c(c2[*])C2C4(C([*])CC([*])N4CC3)C=CC2)OC1,*C|C*|CN*,4.014082908630371
[CH3:0][CH:0]1C[CH:1]([CH3:1])C23C=CC[C:2]2([CH3:2])c2cc4c(cc2CCN13)OCO4,O1c2c(cc3c(c2)CCN2C([*])CC([*])C24C3([*])CC=C4)OC1,C*|C*|C*,4.215857982635498
[CH3:0][CH:0]1C[CH:1]([CH3:1])N2CCc3cc4c(cc3C3C12C=C[CH:2]3[CH3:2])OCO4,C1([*])CC([*])N2CCc3c(cc4c(c3)OCO4)C3C([*])C=CC132,*C|C*|*C,2.7634732723236084
[CH3:0][CH:0]1C[CH:1]([CH3:1])C23C=CCC2c2cc4c(cc2CCN13)O[CH:2]([NH:2]C)O4,c12c(cc3c(c1)CCN1C([*])CC([*])C14C=CCC43)OC([*])O2,C*|*C|CN*,7.537426948547363
Cl[CH2:0][CH:0]1c2cc3c(cc2C2CC=CC24N(CC[CH:2]4[CH3:2])[CH:1]1[CH3:1])OCO3,C123C(c4cc5c(cc4C([*])C([*])N1CCC2[*])OCO5)CC=C3,ClC*|C*|C*,6.205515384674072
CCC1C(=O)C[CH:1]([CH:1]2Cc3cc4c([c:0]([CH3:0])c3C3CC=CC35N2CC[CH:2]5[CH3:2])OCO4)C(=S)C1=O,[*]c1c2c(cc3c1OCO3)CC([*])N1CCC([*])C13C=CCC23,C*|C1(CC)C(=O)CC(*)C(=S)C1=O|*C,32.38459014892578
CC1(C)NC1C1CC[N:0]([CH:0]2Cc3cc4c(cc3[C:1]3([CH3:1])CC=CC35N2CC[CH:2]5[CH3:2])OCO4)CC1,N12C([*])Cc3c(cc4c(c3)OCO4)C3([*])CC=CC13C([*])CC2,C1(C)(C)C(C2CCN(*)CC2)N1|*C|*C,23.335031509399414
[CH3:0][CH:0]1C=CC23C1c1cc4c(cc1C[CH:1]([NH2:1])N2CC[CH:2]3[NH2:2])OCO4,c1c2c(cc3c1C1C([*])C=CC14N(C([*])C3)CCC4[*])OCO2,*C|N*|*N,9.029190063476562
C[C:0](O)(CNCCCC(F)(F)F)[CH:0]1Oc2cc3c(cc2O1)C1CC=CC12N(CC[CH:2]2[CH3:2])[CH:1]([CH3:1])C3,c12c(cc3c(c1)OC([*])O3)CC([*])N1CCC([*])C13C=CCC23,FC(CCCNCC(O)(*)C)(F)F|*C|C*,16.41891860961914
[CH3:0][CH:0]1CN2CC[CH:2]([CH3:2])C23C=CCC3c2cc3c([c:1]([CH3:1])c21)OCO3,C1([*])c2c([*])c3c(cc2C2C4(C=CC2)C([*])CCN4C1)OCO3,C*|*C|C*,2.841580867767334
[CH3:0][C:0]12CC=CC13N(CC[CH:1]3[CH3:1])C[CH:2]([CH3:2])c1cc3c(cc12)OCO3,c12cc3c(cc1OCO2)C1([*])CC=CC12C([*])CCN2CC3[*],C*|C*|C*,3.762216091156006
C[CH2:1][CH:1]1CN2CC[CH:2]([CH2:2]Cl)C23C=CCC3c2cc3c(cc21)O[CH:0]([C:0](F)(F)F)O3,N12C3(C=CCC3c3c(cc4c(c3)OC([*])O4)C([*])C1)C([*])CC2,*C(F)(F)F|*CC|C(Cl)*,12.12472915649414
[CH3:0][c:0]1c2c(cc3c1OCO3)C1C3(C=C[CH:2]1[CH3:2])N(CC2)CC[CH:1]3[NH2:1],C1=CC23C(c4cc5c(c([*])c4CCN2CCC3[*])OCO5)C1[*],*C|N*|*C,4.161947727203369
C[CH2:0][CH:0]1CCN2CCc3c(cc4c([c:1]3[CH3:1])O[CH:2]([NH:2]CCN(Cc3cc5c(cc3Cl)OCO5)CC3CCCN3C)O4)C3CC=CC132,[*]C1C23C=CCC2c2cc4c(c([*])c2CCN3CC1)OC([*])O4,*CC|*C|C1C(CN(CCN*)Cc2cc3c(cc2Cl)OCO3)N(C)CC1,33.054813385009766
[CH3:0][c:0]1c2c(cc3c1C1CC=CC14N(CC3)CC[CH:2]4[CH3:2])O[CH:1]([N:1]1C3CCC1CC(O)C3)O2,c1c2c(c([*])c3c1OC([*])O3)C1C3(N(CCC3[*])CC2)C=CC1,C*|OC1CC2CCC(C1)N2*|C*,16.854188919067383
[CH3:0][C:0]12CC=CC13N(CCc1cc4c(cc12)O[CH:2]([CH:2]1Cc2ccccc2N2[N+]=NN=C21)O4)CC[CH:1]3[CH2:1]C,O1c2c(cc3c(c2)C2([*])CC=CC24C([*])CCN4CC3)OC1[*],C*|C(*)C|c12ccccc1n1[n+]nnc1C(*)C2,33.09369659423828
C[N:0](C)[CH:0]1C=CC23C1c1cc4c(cc1CCN2CC[CH:2]3[N:2](C)C)O[CH:1]([C:1](C)(C)Nc1ccc(C=CC(=O)O)cc1)O4,C1([*])C2c3c(cc4c(c3)OC([*])O4)CCN3C2(C=C1)C([*])CC3,CN(*)C|O=C(O)C=Cc1ccc(NC(C)(*)C)cc1|CN(*)C,22.3651065826416
[CH3:0][CH:0]1N2C3(C=CCC3c3cc4c(cc3C[CH:2]2[CH3:2])OCO4)C[CH:1]1[CH3:1],C1([*])C([*])CC23C=CCC2c2cc4c(cc2CC([*])N13)OCO4,*C|*C|*C,4.577752590179443
[CH3:0][CH:0]1N2C[CH:2]([CH3:2])c3cc4c(cc3C3CC=CC32C[CH:1]1[CH3:1])OCO4,C1([*])C([*])CC23C(c4c(cc5c(c4)OCO5)C([*])CN12)CC=C3,C*|*C|C*,3.6516246795654297
Cn1ccc2c3c[c:0]([CH:0]4N5CCc6c(cc7c([c:2]6[CH3:2])OCO7)C6CC=CC65C[CH:1]4[N:1](C)C)ccc3cnc21,[*]C1C([*])CC23C=CCC2c2c(c([*])c4c(c2)OCO4)CCN31,c1cc2c(c3c(nc2)n(C)cc3)cc1*|CN(C)*|*C,30.226367950439453
[CH3:0][CH:0]1N2CCc3cc4c([c:1]([CH3:1])c3C3CC=CC32C[CH:2]1[CH2:2]Cl)OCO4,C1([*])N2CCc3c(c([*])c4c(c3)OCO4)C3CC=CC32CC1[*],C*|*C|C(*)Cl,7.7895097732543945
CC[CH2:0][C:0]12CC=CC13C[CH:2]([CH2:2]C)[CH:1]([CH3:1])N3CCc1cc3c(cc12)OCO3,C1=CC23N(CCc4c(cc5c(c4)OCO5)C2([*])C1)C([*])C([*])C3,CCC*|C*|*CC,9.423649787902832
CN1c2c(N)cc3cc([N+](=O)[O-])ccc3c2C(=O)[N:0]([CH:0]2C=CC34C[CH:2]([CH2:2]C)[CH:1]([CH2:1]C)N3CCc3cc5c(cc3C24)OCO5)N1C,C1c2c(cc3c(c2)OCO3)C2C([*])C=CC23N(C1)C([*])C([*])C3,*N1C(=O)c2c3c(cc(N)c2N(C)N1C)cc([N+]([O-])=O)cc3|CC*|*CC,29.475788116455078
O[CH2:2][CH:2]1Oc2cc3c(cc2O1)C1CC=CC12C[CH:0]([c:0]1ccccc1)[CH:1]([CH3:1])N2CC3,C1C=CC23CC([*])C([*])N2CCc2cc4c(cc2C13)OC([*])O4,c1ccccc1*|C*|OC*,10.191646575927734
Cl[CH2:0][CH:0]1CN2C3(C=CCC3c3cc4c(cc3[CH:2]([CH2:2]Cl)[CH:1]2[CH3:1])OCO4)C1,C1=CCC2C13CC([*])CN3C([*])C([*])c1cc3c(cc12)OCO3,C(*)Cl|*C|*CCl,11.94704818725586
[CH3:0][c:0]1c2c(cc3c1OCO3)C1CC=CC13C[CH:2]([CH3:2])CN3[CH:1]([CH3:1])C2,[*]c1c2c(cc3c1CC([*])N1CC([*])CC14C3CC=C4)OCO2,C*|C*|*C,6.474923133850098
Cc1cc(C)[n+](C)c(Nc2cc[c:2]([CH:2]3Cc4cc5c([c:0]([CH3:0])c4C4CC=CC46C[CH:1]([CH3:1])CN63)OCO5)cc2Cl)n1,C1c2cc3c(c([*])c2C2C4(N(CC([*])C4)C1[*])C=CC2)OCO3,*C|C*|Clc1cc(*)ccc1Nc1[n+](C)c(C)cc(C)n1,27.468046188354492
C[NH:0][CH:0]1Cc2cc3c(cc2[C:1]2([CH3:1])CC=CC24C[CH:2]([CH3:2])CN14)OCO3,C1C=CC23N(C([*])Cc4cc5c(cc4C12[*])OCO5)CC([*])C3,*NC|C*|C*,6.033219337463379
[CH3:0][CH:0]1Cc2cc3c(cc2C2C4(C=C[CH:2]2[c:2]2ccc5c(c2)OCO5)C[CH:1]([CH3:1])CN14)OCO3,O1COc2c1cc1c(c2)C2C3(N(C([*])C1)CC([*])C3)C=CC2[*],*C|*C|O1c2c(ccc(*)c2)OC1,13.382110595703125
[CH3:0][CH:0]1CN2C3(C=CCC3c3cc4c(cc3C[CH:1]2[NH2:1])O[CH:2]([NH:2]S(=O)(=O)c2cccn2C)O4)C1,C1([*])CN2C([*])Cc3cc4c(cc3C3CC=CC32C1)OC([*])O4,*C|N*|c1(S(=O)(N*)=O)n(C)ccc1,25.213695526123047
CC(C)(C)c1cc[c:2]([CH:2]2CN3C[CH:0]([CH2:0]CCl)CC34C=CCC4c3cc4c([c:1]([CH3:1])c32)OCO4)cc1,[*]C1CC23C=CCC2c2cc4c(c([*])c2C([*])CN3C1)OCO4,*CCCl|*C|c1(*)ccc(C(C)(C)C)cc1,17.276073455810547
C[CH2:0][CH:0]1CN2C[CH:2]([c:2]3cc(OC)c(O)c(OC)c3)c3cc4c(cc3C3C2(C=C[CH:1]3[NH2:1])C1)OCO4,N12CC([*])CC13C=CC([*])C3c1c(cc3c(c1)OCO3)C([*])C2,C(C)*|N*|c1c(*)cc(OC)c(O)c1OC,14.374307632446289
C[O:0][CH:0]1Oc2cc3c(cc2O1)[CH:1]([CH3:1])CN1C[CH:2]([O:2]C)CC12C=CCC32,c1c2c(cc3c1OC([*])O3)C([*])CN1C3(C=CCC32)CC([*])C1,CO*|*C|O(C)*,15.358966827392578
[CH3:0][c:0]1c2c(cc3c1OCO3)C1C3(C=C[CH:1]1[c:1]1cc(Br)ccc1O)C[CH:2]([NH2:2])CN3CC2,N12CCc3c(cc4c(c3[*])OCO4)C3C([*])C=CC13CC([*])C2,C*|c1c(O)c(*)cc(Br)c1|*N,14.962814331054688
C=CC[N+:2]1([CH:2]2Oc3cc4c([c:0]([CH3:0])c3O2)CCN2C[CH:1]([CH3:1])CC23C=CCC43)CCCCC1,c1([*])c2c(cc3c1CCN1CC([*])CC14C=CCC43)OC([*])O2,*C|C*|C1CCCC[N+]1(*)CC=C,15.488997459411621
[CH3:0][C:0]12CC=CC13C[CH:2]([CH2:2]C)CN3CCc1cc3c([c:1]([CH3:1])c12)OCO3,C1C=CC23C1([*])c1c([*])c4c(cc1CCN2CC([*])C3)OCO4,*C|C*|C(C)*,6.66682243347168
C[NH:0][c:0]1c2c(cc3c1C1C4(C=C[CH:1]1[CH3:1])C[CH:2]([CH3:2])CN4CC3)OCO2,O1COc2cc3c(c([*])c21)C1C([*])C=CC12CC([*])CN2CC3,CN*|*C|C*,8.122825622558594
COc1cc[c:0](-[c:0]2c3c(cc4c2C2CC=CC25C[CH:2]([CH3:2])CN5CC4)O[CH:1]([NH:1]c2ccccc2N2CC4CCC2CN4C(C)=O)O3)cc1,C1=CC23C(c4c(cc5c(c4[*])OC([*])O5)CCN2CC([*])C3)C1,c1(OC)ccc(*)cc1|C(N1C2CN(c3ccccc3N*)C(CC2)C1)(C)=O|C*,30.082820892333984
CC[CH2:1][C:1]12c3cc4c(cc3CCN3C[CH:2]([CH3:2])CC31C=C[CH:0]2[CH3:0])OCO4,[*]C1C2([*])C3(CC([*])CN3CCc3cc4c(cc32)OCO4)C=C1,*C|C(C*)C|*C,7.589452266693115
CCCNC(=O)[CH:0](C)[CH:0]1Oc2cc3c(cc2O1)[C:1]1([CH3:1])CC=CC12C[CH:2]([CH3:2])CN2CC3,[*]C1Oc2c(cc3c(c2)C2([*])CC=CC24N(CC([*])C4)CC3)O1,N(CCC)C(=O)C(*)C|C*|C*,12.942227363586426
CC(O)[C:0](C)(O)[CH:0]1Oc2cc3c(cc2O1)C1C2(C=C[CH:2]1[CH3:2])C[CH:1]([CH3:1])CN2CC3,c12c(cc3c(c1)OC([*])O3)CCN1CC([*])CC13C=CC([*])C23,C(C)(C(O)(C)*)O|*C|*C,14.621225357055664
CCN(CC)C[CH2:0][CH:0]1CCC23C=CCC2c2cc4c([c:2]([CH3:2])c2C[CH:1]([CH3:1])N13)OCO4,C12CC=CC13N(C([*])CC3)C([*])Cc1c([*])c3c(cc12)OCO3,C(C)N(CC*)CC|*C|*C,12.23172378540039
[CH3:0][CH:0]1CCC23C=CCC2c2c(cc4c([c:2]2[CH3:2])OCO4)C[CH:1]([CH2:1]CBr)N13,C1=CCC2C13N(C([*])CC3)C([*])Cc1c2c([*])c2c(c1)OCO2,C*|*CCBr|C*,10.888291358947754
CCNC(=O)C[CH2:0][CH:0]1CCC23C=CC[C:2]2([CH2:2]C)c2cc4c(cc2C[CH:1]([NH:1]C)N13)OCO4,C1C=CC23CCC([*])N2C([*])Cc2c(cc4c(c2)OCO4)C13[*],C(NC(CC*)=O)C|*NC|CC*,22.412229537963867
[CH3:0][CH:0]1C=CC23CC[CH:1]([CH3:1])N2[CH:2]([CH3:2])Cc2cc4c(cc2C13)OCO4,c12c(cc3c(c1)OCO3)C1C3(C=CC1[*])CCC([*])N3C([*])C2,*C|C*|*C,5.161832809448242
C[NH:0][CH:0]1CCC23C=CCC2c2cc4c(cc2C[CH:1]([NH:1]C)N13)O[CH:2]([c:2]1cccc2c1OCO2)O4,c12c(cc3c(c1)C1C4(C=CC1)CCC([*])N4C([*])C3)OC([*])O2,*NC|*NC|C1Oc2c(*)cccc2O1,19.335180282592773
[NH2:0][c:0]1c2c(cc3c1[CH:1]([CH3:1])CN1C4(C=CCC34)CC[CH:2]1[CH3:2])OCO2,c12cc3c(c([*])c1C([*])CN1C([*])CCC14C=CCC24)OCO3,N*|*C|*C,8.123052597045898
CCC[CH2:1][CH:1]1CN2[CH:0]([CH3:0])CCC23C=CCC3c2c1cc1c([c:2]2[CH3:2])OCO1,C1C([*])N2CC([*])c3c(c([*])c4c(c3)OCO4)C3CC=CC23C1,C*|C(CC*)C|*C,11.571727752685547
CN[C:1](C)(C)[CH:1]1CN2C3(C=CC[C:0]3([CH3:0])c3cc4c(cc31)OCO4)CC[CH:2]2[NH:2]C,C1=CCC2([*])c3c(cc4c(c3)OCO4)C([*])CN3C([*])CCC123,*C|C(C)(NC)(C)*|N(C)*,16.050607681274414
[CH3:0][CH:0]1C=CC23CC[CH:1]([CH2:1]C)N2C[CH:2]([c:2]2ccc(O)cc2)c2cc4c(cc2C13)OCO4,C1=CC([*])C2C13CCC([*])N3CC([*])c1cc3c(cc12)OCO3,*C|C(C)*|c1(*)ccc(O)cc1,11.155141830444336
OCC[NH:0][CH:0]1Oc2cc3c(cc2O1)[CH:2]([CH3:2])CN1C2(C=CCC32)CC[CH:1]1[CH3:1],c12cc3c(cc1OC([*])O2)C1CC=CC12CCC([*])N2CC3[*],C(CO)N*|C*|C*,9.106057167053223
[CH3:0][c:0]1c2c(cc3c1OCO3)[C:2]1([CH3:2])CC=CC13CC[CH:1]([CH3:1])N3CC2,c12c(c([*])c3c(c1)OCO3)CCN1C([*])CCC13C2([*])CC=C3,*C|C*|*C,6.80754280090332
[CH3:0][CH:0]1CCC23C=C[CH:1]([CH3:1])C2c2cc4c([c:2]([CH3:2])c2CCN13)OCO4,C1([*])CCC23C=CC([*])C2c2cc4c(c([*])c2CCN13)OCO4,*C|C*|*C,4.019894599914551
CCNC(N)=NCCCCNC(=O)C1CC2CCCC2[N:1]1[CH:1]1Oc2cc3c([c:0]([C:0](F)(F)F)c2O1)CCN1C2(C=CCC32)CC[CH:2]1[NH:2]C,C1=CCC2c3c(c([*])c4c(c3)OC([*])O4)CCN3C([*])CCC123,FC(F)(F)*|C(CCN=C(NCC)N)CNC(C1CC2CCCC2N1*)=O|CN*,40.180782318115234
CCOC(=O)C[N:2](C(=O)OCC)[CH:2]1C=CC23CC[CH:1]([CH3:1])N2CCc2cc4c([c:0]([CH3:0])c2C31)OCO4,C12c3c([*])c4c(cc3CCN3C([*])CCC13C=CC2[*])OCO4,C*|*C|N(C(OCC)=O)(*)CC(=O)OCC,28.610088348388672
C[NH:2][CH:2]1CCC23C=CCC2c2c(cc4c([c:0]2[CH2:0]Cn2c(=O)c(C(=O)O)nc5ccccc52)O[CH:1]([N+:1]25CCC(CC2)CC5)O4)CCN31,C1Cc2c(c([*])c3c(c2)OC([*])O3)C2CC=CC23N1C([*])CC3,n1(CC*)c2ccccc2nc(C(=O)O)c1=O|C12CC[N+](*)(CC1)CC2|N(C)*,38.99953842163086
C[CH2:0][C:0]12c3cc4c(cc3CCN3C1(C=C[CH:1]2[CH2:1]CCl)CC[CH:2]3[CH3:2])OCO4,C1=CC23C([*])(C1[*])c1cc4c(cc1CCN2C([*])CC3)OCO4,C(*)C|*CCCl|C*,8.862683296203613
C[C:0](C)(O)[CH:0]1Oc2cc3c(cc2O1)[C:2]1([CH2:2]C)CC=CC12CC[CH:1]([CH3:1])N2CC3,[*]C1Oc2c(cc3c(c2)CCN2C4(CCC2[*])C=CCC43[*])O1,*C(C)(C)O|*C|CC*,9.590010643005371
CC[O:0][CH:0]1Oc2cc3c(cc2O1)C1C2(C=C[CH:2]1[c:2]1ccc(O)cc1)CC[CH:1]([CH:1]1CN4CC1C1=C(N4)OC(N)=NC1)N2CC3,c1c2c(cc3c1OC([*])O3)C1C3(CCC([*])N3CC2)C=CC1[*],CCO*|N12CC(*)C(C3=C(OC(N)=NC3)N1)C2|c1cc(O)ccc1*,40.42133712768555
[CH3:0][c:0]1c2c(cc3c1[CH:2]([CH2:2]C)[CH:1]([c:1]1ccc(N)cc1)N1CCCC14C=CCC34)OCO2,c12c([*])c3c(cc1OCO2)C1C2(N(CCC2)C([*])C3[*])C=CC1,C*|c1cc(*)ccc1N|*CC,12.238935470581055
CC(=O)O[CH2:0][CH:0]1N2CCCC23C=CCC3c2c(cc3c([c:2]2[CH3:2])OCO3)[CH:1]1[CH3:1],C1CCC23N1C([*])C([*])c1c(c([*])c4c(c1)OCO4)C2CC=C3,C(OC(=O)C)*|C*|*C,9.825960159301758
COc1cc[c:2]([CH:2]2N3CCCC34C=CC[C:0]4([CH3:0])c3cc4c(cc3[CH:1]2[CH3:1])OCO4)cc1OC,N12C3(C=CCC3([*])c3c(cc4c(c3)OCO4)C([*])C1[*])CCC2,*C|C*|COc1c(OC)ccc(*)c1,9.001441955566406
C[CH2:0][CH:0]1N2CCCC23C=C[CH:2]([CH2:2]Cl)C3c2cc3c(cc2[CH:1]1[CH3:1])OCO3,c1c2c(cc3c1OCO3)C1C3(N(CCC3)C([*])C2[*])C=CC1[*],*CC|*C|C(*)Cl,9.777958869934082
CO[C:1](=O)[CH:1]1Oc2cc3c(cc2O1)[CH:2]([c:2]1ccccc1)[CH:0]([NH2:0])N1CCCC12C=CCC32,[*]C1N2CCCC23C(c2c(cc4c(c2)OC([*])O4)C1[*])CC=C3,N*|O=C(*)OC|*c1ccccc1,13.864500999450684
[CH3:0][c:0]1c2c([c:1]([CH3:1])c3c1C1CC=CC14CCCN4[CH:2]([O:2]C)C3)OCO2,[*]c1c2c(c([*])c3c1OCO3)CC([*])N1C3(C=CCC32)CCC1,*C|*C|O(C)*,4.842490196228027
C[CH2:2][CH:2]1Cc2c(cc3c([c:0]2[NH2:0])OCO3)C2C3(C=C[CH:1]2[NH:1]CC2CC4C=CC2C4)CCCN31,c1c2c(c([*])c3c1C1C([*])C=CC14CCCN4C([*])C3)OCO2,*N|C1(CN*)C2C=CC(C1)C2|CC*,20.01466941833496
[CH3:0][c:0]1c2c(cc3c1O[CH:2]([O:2]CCCl)O3)C1CC=CC13CCCN3[CH:1]([NH:1]CCCNC1C3OCCC3OC(OC=O)C3C4CCCC13CCC4)C2,c12c(cc3c(c1[*])CC([*])N1C4(C=CCC43)CCC1)OC([*])O2,*C|C1CC2C3C(OC=O)OC4C(OCC4)C(NCCCN*)C3(CCC2)C1|O(*)CCCl,59.70491409301758
[CH3:0][c:0]1c2c(cc3c1C1C4(C=C[CH:1]1[c:1]1cc[n+](C)cc1)CCCN4[CH:2]([CH3:2])C3)OCO2,C1c2c(c([*])c3c(c2)OCO3)C2C([*])C=CC23N(C1[*])CCC3,C*|c1c(*)cc[n+](C)c1|C*,12.770931243896484
CCOC(=O)[CH:2](Cl)[CH:2]1Oc2cc3c([c:1]([CH2:1]CCO)c2O1)C1CC=CC12CCCN2[CH:0]([CH2:0]C)C3,C1=CCC2C13CCCN3C([*])Cc1cc3c(c([*])c12)OC([*])O3,C(C)*|*CCCO|*C(C(OCC)=O)Cl,19.98222541809082
C[C:0](C)(O)[CH:0]1Oc2cc3c(cc2O1)[C:1]1([CH2:1]C)CC=CC12CCCN2[CH:2]([NH:2]C)C3,c1c2c(cc3c1OC([*])O3)C1([*])C3(N(CCC3)C([*])C2)C=CC1,CC(O)(*)C|*CC|CN*,11.988065719604492
C[C:0](O)(CO)[CH:0]1Oc2cc3c(cc2O1)C1C2(C=C[CH:1]1[CH2:1]C)CCCN2[CH:2]([CH3:2])C3,c1c2c(cc3c1OC([*])O3)C1C([*])C=CC13CCCN3C([*])C2,C(CO)(*)(O)C|*CC|*C,11.809996604919434
[CH3:0][c:0]1c2c(cc3c1[CH:2]([CH2:2]C)CN1CCCC14C=CC[C:1]34[CH3:1])OCO2,C1Oc2c([*])c3c(cc2O1)C1([*])CC=CC12CCCN2CC3[*],*C|*C|*CC,3.642430067062378
Cl[CH2:0][CH:0]1C=CC23CCCN2C[CH:2]([CH3:2])c2c(cc4c([c:1]2[CH3:1])OCO4)C13,C1([*])C2c3c(c([*])c4c(c3)OCO4)C([*])CN3CCCC23C=C1,C(*)Cl|*C|C*,7.112436294555664
CNCc1ccc(F)c2c1nc1cc(OC)c(OC)cc1[c:1]2-[c:1]1c2c(cc3c1[CH:0]([NH2:0])CN1CCCC14C=CCC34)O[CH:2]([N:2]1CCOCC1)O2,C123CCCN1CC([*])c1c(cc4c(c1[*])OC([*])O4)C2CC=C3,N*|Fc1ccc(CNC)c2c1c(*)c1cc(OC)c(OC)cc1n2|O1CCN(*)CC1,36.37807083129883
C=[CH:2][CH:2]1CN2CCCC23C=CC[C:1]3([CH3:1])c2c1cc1c([c:0]2[CH2:0]N2C(=C(C=CC(=O)NC)NCCN(C)C)C(=O)Nc3c(O)ccc(O)c32)OCO1,O1COc2cc3c(c([*])c21)C1([*])CC=CC12N(CCC2)CC3[*],c1cc(O)c2c(c1O)N(C*)C(=C(C=CC(=O)NC)NCCN(C)C)C(=O)N2|*C|C(*)=C,58.59492111206055
CC[NH:1][CH:1]1C=CC23CCCN2C[CH:2]([NH2:2])c2cc4c([c:0]([CH3:0])c2C31)OCO4,c12cc3c(c([*])c1C1C([*])C=CC14CCCN4CC2[*])OCO3,*C|N(*)CC|N*,13.845393180847168
[CH3:0][c:0]1c2c(cc3c1C1CC=CC14CCCN4C[CH:1]3[CH3:1])O[CH:2]([NH:2]C)O2,c12cc3c(c([*])c1C1CC=CC14CCCN4CC2[*])OC([*])O3,C*|*C|N(*)C,7.5050859451293945
C[CH2:0][C:0]12c3cc4c(cc3[CH:2]([c:2]3ccc(Cl)cc3)CN3CCCC31C=C[CH:1]2[CH3:1])OCO4,[*]C12C([*])C=CC13CCCN3CC([*])c1cc3c(cc12)OCO3,C(*)C|C*|c1(*)ccc(Cl)cc1,11.385108947753906
CC(C)[NH:1][CH:1]1Oc2cc3c(cc2O1)[CH:2]([CH3:2])CN1CCCC12C=CC[C:0]32[CH3:0],C1CC23C=CCC2([*])c2c(cc4c(c2)OC([*])O4)C([*])CN3C1,C*|C(C)(N*)C|C*,11.137368202209473
CCOC(=O)[CH2:1][CH:1]1Oc2cc3c(cc2O1)C1C2(C=C[CH:2]1[CH3:2])CCCN2C[CH:0]3[c:0]1ccc(Cl)cc1Cl,C12C3(N(CCC3)CC([*])c3cc4c(cc31)OC([*])O4)C=CC2[*],*c1ccc(Cl)cc1Cl|CCOC(=O)C*|C*,15.090949058532715
[CH3:0][c:0]1c2c([c:1]([CH3:1])c3c1[C:2]1([CH2:2]C)CC=CC14CCCN4CC3)OCO2,c12c(c([*])c3c(c1[*])OCO3)C1([*])C3(N(CC2)CCC3)C=CC1,*C|*C|CC*,3.800506114959717
CCC[CH2:0][c:0]1c2c([c:1]([CH3:1])c3c1C1C4(C=C[CH:2]1[CH3:2])CCCN4CC3)OCO2,C123N(CCC1)CCc1c(c([*])c4c(c1[*])OCO4)C2C([*])C=C3,C(C*)CC|C*|*C,8.9188814163208
CC[CH2:0][c:0]1c2c([c:1]([CH3:1])c3c1O[CH:2]([N:2]1C(=O)c4ccccc4C1=O)O3)C1CC=CC13CCCN3CC2,c1([*])c2c(c([*])c3c1OC([*])O3)C1CC=CC13N(CCC3)CC2,C(CC)*|C*|*N1C(=O)c2ccccc2C1=O,13.348411560058594
C=C1CC(=O)C=C2CCC(C)(CC)[CH:0]([c:0]3c4c(cc5c3OCO5)[C:1]3([CH3:1])C5(C=C[CH:2]3[CH3:2])CCCN5CC4)C12,C1CN2CCc3c(cc4c(c3[*])OCO4)C3([*])C([*])C=CC32C1,C1(CC)(C)C(*)C2C(=C)CC(=O)C=C2CC1|C*|*C,29.55849838256836
C[CH2:0][C:0]12CC=CC13CCCN3CCc1c2cc2c([c:1]1-[c:1]1ccccc1)O[CH:2]([O:2]CC)O2,C1CN2C3(CCC2)C=CCC3([*])c2cc3c(c([*])c21)OC([*])O3,*CC|c1(*)ccccc1|C(C)O*,13.353082656860352
[CH3:0][c:0]1c2c(cc3c1O[CH:1]([C:1]1(C(=O)O)CCCC(C)C1=O)O3)C1C3(C=C[CH:2]1[CH3:2])CCCN3CC2,c12c(c([*])c3c(c1)OC([*])O3)CCN1C3(CCC1)C=CC([*])C23,*C|C1(=O)C(C(O)=O)(*)CCCC1C|*C,20.190521240234375
CCOc1c[c:1](-[c:1]2c3c(cc4c2[C:0]2([CH2:0]C)CC=CC25CCCN5CC4)O[CH:2]([CH2:2]C(N)=O)O3)cc2c(-c3cccc4ccccc34)cccc12,C123C([*])(CC=C1)c1c(cc4c(c1[*])OC([*])O4)CCN2CCC3,CC*|CCOc1c2c(cc(*)c1)c(-c1c3ccccc3ccc1)ccc2|NC(=O)C*,33.635215759277344
[NH2:0][CH:0]1C=CC23CCCN2CCc2cc4c([c:1]([CH2:1]CO)c2C13)O[CH:2]([NH:2]CCc1c2ccccc2cc2ccccc12)O4,C1([*])C2c3c([*])c4c(cc3CCN3CCCC23C=C1)OC([*])O4,*N|OCC*|c12ccccc1cc1c(cccc1)c2CCN*,25.05038833618164
CCNC(=O)Oc1c[c:0]([CH:0]2Oc3cc4c(cc3O2)[C:2]2([CH3:2])C3(C=C[CH:1]2[CH3:1])CCCN3CC4)c2c(N)ccc(C(N)=O)c2c1,[*]C1Oc2c(cc3c(c2)CCN2C4(C=CC([*])C43[*])CCC2)O1,c1cc(C(=O)N)c2cc(OC(=O)NCC)cc(*)c2c1N|C*|*C,34.237483978271484
CO[C:2](=O)[C:2]1=[C:1]([CH2:1]C)C23[CH:0]([CH3:0])CCN2CCc2cc4c(cc2C3C1)OCO4,C1C([*])C23C([*])=C([*])CC2c2cc4c(cc2CCN3C1)OCO4,*C|CC*|O(C)C(=O)*,10.987812042236328
