SMILES,Warheads,Linker,NLL
O=C1NCC2CCC(c3cncc(O)c3)CC12CCCCc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,C1(=O)NCC2CCC([*])CC12CCCC[*],22.83774185180664
NC1CN(CCC(c2ccccc2)c2ccc(-c3ccoc3)cc2)CC1c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])C(N)CN(CCC(c2ccccc2)c2ccc([*])cc2)C1,16.673620223999023
O=C(NCC1CCCN(CCc2cncc(O)c2)C1)Nc1ccc2c(c1)-c1c(cnn1Cc1ccoc1)CCC2,c1ncc(*)cc1O|c1(*)ccoc1,O=C(NCC1CCCN(CC[*])C1)Nc1cc2c(cc1)CCCc1c-2n(C[*])nc1,26.144636154174805
Oc1cncc(N2CCCC3(CCN(CCc4ccoc4)C3)C2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1C2(CN([*])CCC2)CCN1CC[*],13.460287094116211
Cc1cc(C(=O)N2CCC(c3cncc(O)c3)CC2)ccc1C(=O)Nc1ccn2c(-c3ccoc3)nnc2c1N,c1ncc(*)cc1O|c1(*)ccoc1,c1(C(=O)N2CCC([*])CC2)cc(C)c(C(=O)Nc2c(N)c3n(cc2)c([*])nn3)cc1,27.089685440063477
O=c1cc(-c2ccoc2)oc2sc(C=Cc3cncc(O)c3)cc12,c1ncc(*)cc1O|c1(*)ccoc1,[*]C=Cc1sc2c(c1)c(=O)cc([*])o2,20.892318725585938
O=C(NC1CCN(c2cncc(O)c2)CC1)c1cc(-c2ccoc2)nc2ccccc12,c1ncc(*)cc1O|c1(*)ccoc1,C(=O)(NC1CCN([*])CC1)c1cc([*])nc2ccccc12,15.263071060180664
CC(c1nnc(-c2cncc(O)c2)o1)N1CCC(c2ccoc2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C(c1nnc([*])o1)(N1CCC([*])CC1)C,15.234973907470703
Cc1cccc(CC2(C(=O)NCCc3cncc(O)c3)COCCC2NC(C)CCc2ccoc2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1(C(=O)NCC[*])(Cc2cccc(C)c2)C(NC(CC[*])C)CCOC1,29.161895751953125
Oc1cncc(N2CCC(CNc3ccc4ncc(-c5ccoc5)nc4n3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(C1CCN([*])CC1)Nc1nc2nc([*])cnc2cc1,10.912985801696777
O=C(NC1CCC(CN2CCN(c3cncc(O)c3)CC2)C1)c1cc(Cl)ccc1-c1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,C1N([*])CCN(CC2CC(NC(=O)c3cc(Cl)ccc3[*])CC2)C1,22.89390754699707
O=C(NCCC(=O)N1CCN(c2cncc(O)c2)CC1)C1CCC(c2ccoc2)CO1,c1ncc(*)cc1O|c1(*)ccoc1,C1CC(C(NCCC(=O)N2CCN([*])CC2)=O)OCC1[*],21.017597198486328
O=C(N1CCC2(CC1)CN(Cc1cncn1Cc1cncc(O)c1)CCO2)C1(c2ccoc2)CCCC1,c1ncc(*)cc1O|c1(*)ccoc1,C12(CN(Cc3n(C[*])cnc3)CCO1)CCN(C(C1([*])CCCC1)=O)CC2,26.964624404907227
CCC1CC(=O)N(CCCN2CCC(c3cncc(O)c3)CC2)C(c2ccc(-c3ccoc3)cc2)C1,c1ncc(*)cc1O|c1(*)ccoc1,O=C1N(CCCN2CCC([*])CC2)C(c2ccc([*])cc2)CC(CC)C1,17.952661514282227
CCN(CCN1CCC(c2cncc(O)c2)CC1)c1cc2nc(-c3ccoc3)nn2c(N)n1,c1ncc(*)cc1O|c1(*)ccoc1,C(C)N(CCN1CCC([*])CC1)c1nc(N)n2c(nc([*])n2)c1,17.438762664794922
CC(Cc1cncc(O)c1)Nc1cc(C(=O)Nc2nnc(-c3ccoc3)c3ccccc23)nc2cccn12,c1ncc(*)cc1O|c1(*)ccoc1,n1c2n(c(NC(C)C[*])cc1C(Nc1c3c(c([*])nn1)cccc3)=O)ccc2,25.934511184692383
Nc1nc(N2CCC(c3cncc(O)c3)CC2)c2nc(-c3ccoc3)ccc2n1,c1ncc(*)cc1O|c1(*)ccoc1,Nc1nc(N2CCC([*])CC2)c2nc([*])ccc2n1,15.333454132080078
O=C(CCc1ccc2ccc(-c3ccoc3)nc2c1)N1CCC(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C1CC([*])CCN1C(CCc1cc2c(cc1)ccc([*])n2)=O,17.331998825073242
O=C(CCc1ccoc1)NCc1cc(Cl)cc2c1C(=O)N(CCc1cncc(O)c1)C2,c1ncc(*)cc1O|c1(*)ccoc1,C(c1cc(Cl)cc2c1C(=O)N(CC[*])C2)NC(=O)CC[*],21.971506118774414
CC=CC(C)(C)C(=O)C1C(c2ccc(-c3ccoc3)cn2)CC2N(CC(O)Cc3cncc(O)c3)CCCN12,c1ncc(*)cc1O|c1(*)ccoc1,C(C(O)C[*])N1C2N(CCC1)C(C(C(C)(C)C=CC)=O)C(c1ncc([*])cc1)C2,46.5782585144043
Nc1nc(Nc2ncc3c(n2)N(CCc2cncc(O)c2)CCC3)cc(-c2ccoc2)n1,c1ncc(*)cc1O|c1(*)ccoc1,C(C[*])N1c2nc(Nc3nc(N)nc([*])c3)ncc2CCC1,20.237655639648438
O=C(CCc1ccoc1)N1CCC(N2CCC(c3cncc(O)c3)CC2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C1(N2CCC([*])CC2)CCN(C(=O)CC[*])CC1,14.763178825378418
CCOC(=O)c1nc2cccc(CN3CCCC(c4cncc(O)c4)C3)c2n1CCc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,C1C([*])CCCN1Cc1c2n(CC[*])c(C(=O)OCC)nc2ccc1,23.818782806396484
O=C(C1CC2(c3cncc(O)c3)CCCC1CC2)N1CCC(c2ccoc2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,O=C(C1CC2([*])CCC1CCC2)N1CCC([*])CC1,21.413755416870117
O=C(CCc1ccoc1)NC1CCC2COC(=O)C2(c2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C12C([*])(C(=O)OC1)CC(NC(CC[*])=O)CC2,16.206647872924805
COc1cc2nc(-c3ccoc3)ccc2cc1C(=O)NCCCCN1CCC(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,c1c2c(cc(OC)c(C(NCCCCN3CCC([*])CC3)=O)c2)nc([*])c1,23.106491088867188
Nc1nc(-c2ccc3[nH]c(-c4ccoc4)nc3c2)c2c(-c3cncc(O)c3)coc2n1,c1ncc(*)cc1O|c1(*)ccoc1,c1(-c2nc(N)nc3occ([*])c32)ccc2c(nc([*])[nH]2)c1,27.29711151123047
O=C1CC(c2cncc(O)c2)CN1c1cccc(OCc2cccc(-c3ccoc3)c2)n1,c1ncc(*)cc1O|c1(*)ccoc1,C1(=O)CC([*])CN1c1cccc(OCc2cc([*])ccc2)n1,21.117015838623047
Cn1c(-c2ccoc2)nc2cc(CN3CCCC4(CCN(c5cncc(O)c5)CC4)C3=O)ccc21,c1ncc(*)cc1O|c1(*)ccoc1,C12(CCN([*])CC1)CCCN(Cc1cc3nc([*])n(C)c3cc1)C2=O,17.255706787109375
CC(C)NC(=O)C1CCC(CC(=O)N2CCN(c3cncc(O)c3)CC2)CN1C(=O)Cc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,N(C(C)C)C(=O)C1CCC(CC(=O)N2CCN([*])CC2)CN1C(C[*])=O,20.838706970214844
Cn1nc(-c2ccoc2)c2nc(-c3ccccc3)c(NCc3cccc(-c4cncc(O)c4)c3)n21,c1ncc(*)cc1O|c1(*)ccoc1,c1ccc([*])cc1CNc1n2c(nc1-c1ccccc1)c([*])nn2C,22.8825740814209
O=C(CCc1cncc(O)c1)NCc1cccn1-c1ccc(-c2ccoc2)cn1,c1ncc(*)cc1O|c1(*)ccoc1,c1nc(-n2c(CNC(=O)CC[*])ccc2)ccc1[*],18.478483200073242
Cn1c(CCC(=O)N2CCC(c3cncc(O)c3)CC2)cc2c(c1=O)C(=O)CC2c1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,n1(C)c(=O)c2c(cc1CCC(=O)N1CCC([*])CC1)C([*])CC2=O,23.124799728393555
CCOc1nc(-c2cncc(O)c2)cc(-c2cccc(NC(=O)Cc3ccoc3)c2)n1,c1ncc(*)cc1O|c1(*)ccoc1,c1c(-c2cc([*])nc(OCC)n2)cc(NC(C[*])=O)cc1,20.124269485473633
CC(C)c1cc(-c2ccoc2)cn2cc(C(=O)NC(Cc3cncc(O)c3)C(N)=O)nc12,c1ncc(*)cc1O|c1(*)ccoc1,O=C(N)C(C[*])NC(=O)c1nc2n(c1)cc([*])cc2C(C)C,23.27196502685547
CC1CNC(=O)C(Cc2cncc(O)c2)N1Cc1ccc(-c2ccoc2)cc1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC1N(Cc2ccc([*])cc2)C(C)CNC1=O,16.53699493408203
Oc1cncc(-c2cccc(CN3CCCCC3CCc3ccoc3)c2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1c([*])cccc1CN1C(CC[*])CCCC1,11.08757209777832
CC(C)C1C(CC=CCc2cncc(O)c2)CCC2n3cc(-c4ccoc4)nc3CC12C,c1ncc(*)cc1O|c1(*)ccoc1,C(C=CC[*])C1C(C(C)C)C2(C)C(CC1)n1c(nc([*])c1)C2,25.438268661499023
Nc1cc(-c2ccoc2)nc(SCCCc2nnc(-c3cncc(O)c3)s2)n1,c1ncc(*)cc1O|c1(*)ccoc1,s1c([*])nnc1CCCSc2nc(N)cc([*])n2,27.936298370361328
O=C(Nc1ccccc1-c1cncc(O)c1)c1cccc(-c2nc3cnc4ccc(-c5ccoc5)cc4c3[nH]2)c1,c1ncc(*)cc1O|c1(*)ccoc1,n1c2c([nH]c1-c1cc(C(Nc3ccccc3[*])=O)ccc1)c1c(ccc([*])c1)nc2,27.707611083984375
O=C(Cc1ccc(NC(=O)C2CN(C(=O)CCc3cncc(O)c3)CCc3ccccc32)cc1)NCc1ccc(-c2ccoc2)cc1,c1ncc(*)cc1O|c1(*)ccoc1,C(=O)(CC[*])N1CC(C(=O)Nc2ccc(CC(=O)NCc3ccc([*])cc3)cc2)c2ccccc2CC1,31.682907104492188
CC(C)n1nc(-c2ccoc2)cc1NC(=O)C1CCCN1C(=O)CCc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,N1(C(=O)CC[*])CCCC1C(Nc1n(C(C)C)nc([*])c1)=O,18.866641998291016
O=C(COc1cccc2cc(-c3ccoc3)cnc12)NC1CC1c1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1(OCC(=O)NC2C([*])C2)cccc2cc([*])cnc12,23.92763900756836
CN(c1ccc(-c2ccoc2)cn1)C1CC(C(=O)NC(C)(C)Cc2cncc(O)c2)CN2CCCC12,c1ncc(*)cc1O|c1(*)ccoc1,C1C(C(=O)NC(C)(C)C[*])CC(N(C)c2ncc([*])cc2)C2N1CCC2,29.400165557861328
Cn1c(SCCCN2CC3C(C2)C3c2cncc(O)c2)nnc1-c1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,[*]C1C2CN(CCCSc3n(C)c([*])nn3)CC21,13.908865928649902
CC(=O)NC1CC(Cc2cncc(O)c2)C(C)C1Cn1cc(-c2ccoc2)nn1,c1ncc(*)cc1O|c1(*)ccoc1,CC1C(C[*])CC(NC(=O)C)C1Cn1nnc([*])c1,25.205495834350586
NC(COc1cncc(-c2ccc3nc(-c4ccoc4)ccc3c2)c1)Cc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC(COc1cncc(-c2cc3c(cc2)nc([*])cc3)c1)N,19.776046752929688
Oc1cncc(N2CCC(CNCc3nc(-c4ccoc4)no3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(NCC1CCN([*])CC1)c1nc([*])no1,9.162158012390137
COc1ccc(C(CNC2CCCCC2Cc2ccoc2)NC2Cc3ccccc3CC2C(=O)NC(CC(=O)O)Cc2cncc(O)c2)cc1OC,c1ncc(*)cc1O|c1(*)ccoc1,C(NC1C(C(NC(CC(=O)O)C[*])=O)Cc2c(cccc2)C1)(CNC1CCCCC1C[*])c1cc(OC)c(OC)cc1,34.190006256103516
CC(=O)Nc1nn(C2(CC#N)CCN(c3cncc(O)c3)CC2)cc1C(N)Cc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,NC(c1cn(C2(CC#N)CCN([*])CC2)nc1NC(=O)C)C[*],14.079222679138184
CNc1nn2nc(-c3cncc(O)c3)ccc2c1C(=O)NCCc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,n1c([*])ccc2n1nc(NC)c2C(=O)NCC[*],26.54665756225586
O=C(c1ccccc1-c1ccoc1)N1CCN(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,N1([*])CCN(C(=O)c2ccccc2[*])CC1,11.902190208435059
CC(=O)NCCCC1(n2cc(C(N)=O)c(-c3cncc(O)c3)n2)CCC(c2ccoc2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C(NCCCC1(n2nc([*])c(C(=O)N)c2)CC([*])CC1)(=O)C,26.008472442626953
Nc1nc(-c2cncc(O)c2)nc2c1CCC(Cc1ccoc1)C2,c1ncc(*)cc1O|c1(*)ccoc1,Nc1nc([*])nc2c1CCC(C[*])C2,18.595703125
Oc1cncc(-c2nccc(-c3cnc4c(ccn4Cc4ccoc4)c3)n2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1(-c2nc([*])ncc2)cc2c(nc1)n(C[*])cc2,16.579524993896484
Nc1nc(NC2CCN(c3cncc(O)c3)CC2)nc2c1cnn2CCc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,n1cc2c(nc(NC3CCN([*])CC3)nc2N)n1CC[*],17.94533920288086
O=C(O)C(Cc1cncc(O)c1)N1CC(c2cccc(Cl)c2)CC1CN1CC2CC(c3ccoc3)CC21,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC(C(O)=O)N1CC(c2cc(Cl)ccc2)CC1CN1C2C(C1)CC([*])C2,34.474185943603516
NC(Cc1cncc(O)c1)C(=O)N1CC(n2cc(-c3ccoc3)nn2)CC1C(=O)N1CCCC1,c1ncc(*)cc1O|c1(*)ccoc1,O=C(C(N)C[*])N1CC(n2cc([*])nn2)CC1C(N1CCCC1)=O,16.872026443481445
CN(CC1Cc2[nH]c3ccc(-c4cncc(O)c4)cc3c2C1)C1CCC(c2ccoc2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,N(C)(CC1Cc2c([nH]c3c2cc([*])cc3)C1)C1CCC([*])CC1,24.733566284179688
CCn1cc(-c2ccoc2)cc1CN1CCC(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,c1(CN2CCC([*])CC2)cc([*])cn1CC,17.328624725341797
O=S1(=O)CC(c2cncc(O)c2)CC(N2CCCC(Cc3ccoc3)C2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])CS(=O)(=O)CC(N2CC(C[*])CCC2)C1,19.796722412109375
O=C(Nc1cccn2cc(-c3ccoc3)nc12)c1cnn(Cc2cncc(O)c2)c1,c1ncc(*)cc1O|c1(*)ccoc1,O=C(c1cn(C[*])nc1)Nc1c2nc([*])cn2ccc1,16.542156219482422
O=C(NCCCCN1CCCC(Cc2ccoc2)C1)C1CCN(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C(CCNC(C1CCN([*])CC1)=O)CN1CC(C[*])CCC1,16.238422393798828
Cn1cnc2c(NCCc3ccoc3)nc(NCc3ccc(-c4cncc(O)c4)cc3)nc21,c1ncc(*)cc1O|c1(*)ccoc1,c12c(n(C)cn1)nc(NCc1ccc([*])cc1)nc2NCC[*],18.43756103515625
Oc1cncc(Cn2cc(CN3CCc4nc(-c5ccoc5)ncc4C3)nn2)c1,c1ncc(*)cc1O|c1(*)ccoc1,n1(C[*])nnc(CN2CCc3c(cnc([*])n3)C2)c1,16.40384864807129
Nc1nc2c(cnn2CC(Cl)c2cncc(O)c2)c2nc(-c3ccoc3)nn12,c1ncc(*)cc1O|c1(*)ccoc1,n1c2n(CC([*])Cl)ncc2c2nc([*])nn2c1N,12.758831977844238
Nc1nc(-c2ccoc2)cc2c1ncn2C1OC(CO)C(Cc2cncc(O)c2)C(O)C1O,c1ncc(*)cc1O|c1(*)ccoc1,C1(C[*])C(O)C(O)C(n2c3c(c(N)nc([*])c3)nc2)OC1CO,19.968584060668945
Cn1c(-c2cncc(O)c2)nnc1C1CCCN(C(=O)CCc2ccoc2)C1,c1ncc(*)cc1O|c1(*)ccoc1,[*]c1nnc(C2CN(C(=O)CC[*])CCC2)n1C,17.04557228088379
CCC(c1nnnn1Cc1ccoc1)N1CCCC(c2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C(n1c(C(CC)N2CC([*])CCC2)nnn1)[*],19.44302749633789
CC(C)NC(=O)C1CCC(c2cncc(O)c2)CC1C(=O)NCc1cccc(-c2ccoc2)c1,c1ncc(*)cc1O|c1(*)ccoc1,N(C(C)C)C(=O)C1CCC([*])CC1C(=O)NCc1cccc([*])c1,19.06685447692871
CC(C)(C)C(NC(=O)C1CC2(O)C(CC2(C)C)C1C(=O)NCCc1ccoc1)c1nnc(-c2cncc(O)c2)s1,c1ncc(*)cc1O|c1(*)ccoc1,C(NC(C(C)(C)C)c1sc([*])nn1)(=O)C1C(C(=O)NCC[*])C2C(O)(C1)C(C)(C)C2,35.85529708862305
NC(=O)c1cccc(C2CN(C(=O)CCCc3ccoc3)CCC2c2cncc(O)c2)c1,c1ncc(*)cc1O|c1(*)ccoc1,[*]C1CCN(C(CCC[*])=O)CC1c1cc(C(N)=O)ccc1,19.15643882751465
Oc1cncc(CCOc2ccccc2CCN2CCC(Cc3ccoc3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CCOc1ccccc1CCN1CCC(C[*])CC1,18.7196044921875
O=C(NCC1CCN(c2cncc(O)c2)CC1)C1CN(CCc2ccoc2)CC2NCCC21,c1ncc(*)cc1O|c1(*)ccoc1,C(=O)(NCC1CCN([*])CC1)C1C2C(CN(CC[*])C1)NCC2,18.953899383544922
O=C1CCCC(CCc2ccoc2)N1CCCN1CCC(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,O=C1N(CCCN2CCC([*])CC2)C(CC[*])CCC1,13.402019500732422
Oc1cncc(C2CCN(Cc3nc(O)c4ncn(Cc5ccoc5)c4n3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,Oc1nc(CN2CCC([*])CC2)nc2n(C[*])cnc12,14.451889991760254
CC(c1cncc(O)c1)C(O)CN1CCCC(NC(=O)Cc2ccccc2-c2ccoc2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C(NC1CCCN(CC(O)C([*])C)C1)(=O)Cc1ccccc1[*],25.969972610473633
CC(NC(=O)Cc1cncc(O)c1)C(=O)Nc1ncc2cnc(-c3cccnc3-c3ccoc3)cn12,c1ncc(*)cc1O|c1(*)ccoc1,c1nc(NC(C(C)NC(C[*])=O)=O)n2cc(-c3c([*])nccc3)ncc12,30.281635284423828
CC(C)CC1C(=O)N(Cc2cn(Cc3ccoc3)nn2)CCS(=O)(=O)N1Cc1ccc(-c2cncc(O)c2)cc1,c1ncc(*)cc1O|c1(*)ccoc1,O=C1C(CC(C)C)N(Cc2ccc([*])cc2)S(=O)(=O)CCN1Cc1nnn(C[*])c1,12.800749778747559
CC(C)n1c(-c2cccc(OCCNC(=O)Cc3cncc(O)c3)c2)nc2nc(-c3ccoc3)nc(N)c21,c1ncc(*)cc1O|c1(*)ccoc1,c1(OCCNC(C[*])=O)cc(-c2n(C(C)C)c3c(nc([*])nc3N)n2)ccc1,28.801847457885742
O=C(Cc1cncc(O)c1)NCCCNCC1CC2CCCCC2N1CCCCc1ccoc1,c1ncc(*)cc1O|c1(*)ccoc1,C1(CNCCCNC(C[*])=O)N(CCCC[*])C2CCCCC2C1,26.585861206054688
O=C(c1cc(-c2ccoc2)nc2c1CCCC2)N1CCC(c2cncc(O)c2)C1,c1ncc(*)cc1O|c1(*)ccoc1,c1(C(=O)N2CCC([*])C2)cc([*])nc2c1CCCC2,19.602033615112305
Oc1cncc(N2CCC3CN(c4nccc(Cc5ccoc5)n4)CC32)c1,c1ncc(*)cc1O|c1(*)ccoc1,N1([*])CCC2C1CN(c1nccc(C[*])n1)C2,18.23641586303711
CCC(C)C12CCCCC1N(CCc1cncc(O)c1)C(=O)C(NC(=O)CCc1ccoc1)C2,c1ncc(*)cc1O|c1(*)ccoc1,C(C[*])N1C(=O)C(NC(CC[*])=O)CC2(C(CC)C)CCCCC21,25.517742156982422
O=C(O)C(CSc1ccc(-c2ccoc2)cc1)Nc1cccc(-c2cncc(O)c2)c1,c1ncc(*)cc1O|c1(*)ccoc1,S(CC(Nc1cc([*])ccc1)C(O)=O)c1ccc([*])cc1,27.03632164001465
O=C(NCCc1cncc(O)c1)C1CCCC1C(=O)NCc1ccc(-c2ccoc2)cc1,c1ncc(*)cc1O|c1(*)ccoc1,C(C[*])NC(C1C(C(=O)NCc2ccc([*])cc2)CCC1)=O,13.192851066589355
O=C(C1CC1c1ccoc1)N1CCC(c2cncc(O)c2)C(CO)C1,c1ncc(*)cc1O|c1(*)ccoc1,OCC1C([*])CCN(C(=O)C2CC2[*])C1,18.650863647460938
Oc1cncc(-c2ccc(CNCC3CCCCN3CCc3ccoc3)cc2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C1CCCC(CNCc2ccc([*])cc2)N1CC[*],16.208749771118164
O=C(CCc1cncc(O)c1)N1CCCC(CN2CCCC(Cc3ccoc3)C2)C1,c1ncc(*)cc1O|c1(*)ccoc1,C1CCN(C(CC[*])=O)CC1CN1CCCC(C[*])C1,15.834957122802734
Oc1cncc(N2CCN(C(CNCCc3ccoc3)c3ccccc3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,N1([*])CCN(C(c2ccccc2)CNCC[*])CC1,13.016837120056152
Oc1cncc(-c2ccnc(-c3cnc(-c4ccoc4)nc3)c2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1(-c2nccc([*])c2)cnc([*])nc1,15.792923927307129
O=c1cc(-c2ccoc2)nc2sc(-c3cccc(-c4cncc(O)c4)c3)nn12,c1ncc(*)cc1O|c1(*)ccoc1,n1n2c(sc1-c1cc([*])ccc1)nc([*])cc2=O,16.975704193115234
Nc1nc(N)c2nc(-c3ccc(-c4ccoc4)cc3)n(CC(=O)N3CCN(c4cncc(O)c4)CC3)c2n1,c1ncc(*)cc1O|c1(*)ccoc1,C1CN([*])CCN1C(Cn1c2c(c(N)nc(N)n2)nc1-c1ccc([*])cc1)=O,19.31563949584961
Oc1cncc(N2CCC(n3cc(NCCCc4ccoc4)nn3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(Nc1cn(C2CCN([*])CC2)nn1)CC[*],18.268524169921875
Oc1cncc(C2CC3CN(CCCc4ccoc4)CC3C2)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(CN1CC2C(CC([*])C2)C1)C[*],12.26718807220459
COc1ccc(-c2cncc(O)c2)cc1-c1cc2c(ccn2Cc2ccoc2)c(N)n1,c1ncc(*)cc1O|c1(*)ccoc1,c1(N)nc(-c2cc([*])ccc2OC)cc2c1ccn2C[*],18.203678131103516
O=C(CCc1ccoc1)NC1CCCCC1CCN1CCCCC1CN1CCNCC1Cc1cncc(O)c1,c1ncc(*)cc1O|c1(*)ccoc1,C(N1CCCCC1CN1C(C[*])CNCC1)CC1CCCCC1NC(=O)CC[*],23.021265029907227
Oc1cncc(N2CCN(Cc3coc(-c4ccoc4)n3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,N1([*])CCN(Cc2nc([*])oc2)CC1,9.532156944274902
O=C1N(Cc2ccc(-c3ccoc3)cc2)CCC12CCC(c1cncc(O)c1)CC2,c1ncc(*)cc1O|c1(*)ccoc1,C1([*])CCC2(CCN(Cc3ccc([*])cc3)C2=O)CC1,12.277552604675293
CC(C)(NCCc1cncc(O)c1)c1cnc2ccc(-c3ccoc3)cc2c1,c1ncc(*)cc1O|c1(*)ccoc1,c1(C(C)(C)NCC[*])cnc2c(c1)cc([*])cc2,21.526779174804688
O=C(Cn1nnc(-c2ccoc2)n1)NC1CCCN(CCc2cncc(O)c2)C1=O,c1ncc(*)cc1O|c1(*)ccoc1,[*]CCN1C(=O)C(NC(=O)Cn2nnc([*])n2)CCC1,20.6556453704834
Oc1cncc(N2CCN(Cc3cn4nc(-c5ccoc5)nc4c(O)n3)CC2)c1,c1ncc(*)cc1O|c1(*)ccoc1,N1([*])CCN(Cc2nc(O)c3nc([*])nn3c2)CC1,16.697105407714844
CC(C)C1CC(=O)c2nc(-n3ccc(-c4ccoc4)n3)cc(-n3cc(-c4cncc(O)c4)nn3)c2C1,c1ncc(*)cc1O|c1(*)ccoc1,C1(=O)c2c(c(-n3cc([*])nn3)cc(-n3ccc([*])n3)n2)CC(C(C)C)C1,35.48429870605469
Oc1cncc(CCCNCCCOc2ccc3nc(-c4ccoc4)cn3n2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1c(OCCCNCCC[*])nn2c(c1)nc([*])c2,19.39051055908203
CCc1nc2nc(-c3ccoc3)nn2c(N)c1C(=O)NCc1csc(-c2cncc(O)c2)n1,c1ncc(*)cc1O|c1(*)ccoc1,n1c2n(c(N)c(C(NCc3nc([*])sc3)=O)c1CC)nc([*])n2,24.82062339782715
Cc1cc(C)cc(-c2[nH]c3ccc(C(N)Cc4ccoc4)cc3c2CCN(C)CCc2cncc(O)c2)c1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CCN(CCc1c(-c2cc(C)cc(C)c2)[nH]c2c1cc(C(N)C[*])cc2)C,24.445573806762695
CCOC(=O)C(Cc1cncc(O)c1)N1CC(CC#N)(n2cc(C(N)=O)c(Nc3ccoc3)n2)C1,c1ncc(*)cc1O|c1(*)ccoc1,[*]CC(N1CC(CC#N)(n2cc(C(N)=O)c(N[*])n2)C1)C(=O)OCC,18.86305809020996
O=C(NCCc1cncc(O)c1)C1CCN(C(c2nc(O)cc(-c3ccoc3)n2)c2cccs2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,s1c(C(N2CCC(C(=O)NCC[*])CC2)c2nc([*])cc(O)n2)ccc1,25.440650939941406
CC(NCCc1cncc(O)c1)C1CCCN2CC(c3ccoc3)CC12,c1ncc(*)cc1O|c1(*)ccoc1,C1(C(C)NCC[*])C2N(CCC1)CC([*])C2,20.327898025512695
O=C(c1cccc(OCC2CC2c2cncc(O)c2)c1)N1CCC(c2ccoc2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C1C([*])C1COc1cccc(C(N2CCC([*])CC2)=O)c1,16.714616775512695
Oc1cncc(-c2ccc(C(F)(F)F)c(COc3cnc(CN4CC(c5ccoc5)C4)cn3)n2)c1,c1ncc(*)cc1O|c1(*)ccoc1,c1c([*])nc(COc2ncc(CN3CC([*])C3)nc2)c(C(F)(F)F)c1,29.92240333557129
Nc1nc(-c2cccc(-c3cncc(O)c3)c2)nn2cc(-c3ccoc3)cc12,c1ncc(*)cc1O|c1(*)ccoc1,n1n2c(c(N)nc1-c1cccc([*])c1)cc([*])c2,14.66050910949707
O=C1OC(CCc2ccoc2)CN1CCN1CCC(c2cncc(O)c2)CC1,c1ncc(*)cc1O|c1(*)ccoc1,C1C([*])CCN(CCN2CC(CC[*])OC2=O)C1,17.518598556518555
